Validation_Set,Topics,Alpha,Beta,Coherence,Perplexity
75% Corpus,6,0.31,0.61,0.4617764841261125,-11.017451269559624
75% Corpus,6,0.31,0.9099999999999999,0.4138694466442838,-11.017451324846405
75% Corpus,6,0.31,symmetric,0.46901812485659006,-11.017451273413986
75% Corpus,6,0.61,0.01,0.46504284140075347,-11.017451280106643
75% Corpus,6,0.61,0.31,0.4589376267632146,-11.017451253112464
75% Corpus,6,0.61,0.61,0.443506508079583,-11.0174513150741
75% Corpus,6,0.61,0.9099999999999999,0.512132502053292,-11.017451287059405
75% Corpus,6,0.61,symmetric,0.4323072765433332,-11.017451265980968
75% Corpus,6,0.9099999999999999,0.01,0.517759271853583,-11.017451351378067
75% Corpus,6,0.9099999999999999,0.31,0.4406371402792129,-11.017451281630082
75% Corpus,6,0.9099999999999999,0.61,0.5118348642141303,-11.017451236009371
75% Corpus,6,0.9099999999999999,0.9099999999999999,0.5085592252501753,-11.017451360517027
75% Corpus,6,0.9099999999999999,symmetric,0.4034336013290776,-11.017451268401429
75% Corpus,6,symmetric,0.01,0.42424355632088706,-11.017451358759702
75% Corpus,6,symmetric,0.31,0.44780842518978864,-11.017451330083954
75% Corpus,6,symmetric,0.61,0.4541362254542689,-11.017451313812415
75% Corpus,6,symmetric,0.9099999999999999,0.42762818641221373,-11.017451324478266
75% Corpus,6,symmetric,symmetric,0.43077227645160754,-11.017451283344553
75% Corpus,6,asymmetric,0.01,0.4406601166960276,-11.017451350265796
75% Corpus,6,asymmetric,0.31,0.427646413268502,-11.017451311579967
75% Corpus,6,asymmetric,0.61,0.5460362945954055,-11.017451342818692
75% Corpus,6,asymmetric,0.9099999999999999,0.5413236708359552,-11.017451290812069
75% Corpus,6,asymmetric,symmetric,0.44762423195361917,-11.017451298860003
75% Corpus,7,0.01,0.01,0.4115718986441079,-11.017451262337087
75% Corpus,7,0.01,0.31,0.4209677763028799,-11.017451355647072
75% Corpus,7,0.01,0.61,0.4591883136131458,-11.01745137483375
75% Corpus,7,0.01,0.9099999999999999,0.4591883136131458,-11.017451337459018
75% Corpus,7,0.01,symmetric,0.3968775472604337,-11.017451258685675
75% Corpus,7,0.31,0.01,0.43305605975665484,-11.017451283254362
75% Corpus,7,0.31,0.31,0.41521008423386846,-11.017451286904576
75% Corpus,7,0.31,0.61,0.4308226401306716,-11.017451256033212
75% Corpus,7,0.31,0.9099999999999999,0.41021772546928253,-11.017451296569174
75% Corpus,7,0.31,symmetric,0.42329572810519844,-11.017451225031078
75% Corpus,7,0.61,0.01,0.46346156049400583,-11.017451271532849
75% Corpus,7,0.61,0.31,0.3514309002594507,-11.01745123930804
75% Corpus,7,0.61,0.61,0.5110038892257194,-11.017451304424627
75% Corpus,7,0.61,0.9099999999999999,0.511366915790708,-11.017451236786851
75% Corpus,7,0.61,symmetric,0.37697790220607974,-11.017451333705864
75% Corpus,7,0.9099999999999999,0.01,0.47073230494591506,-11.017451379713986
75% Corpus,7,0.9099999999999999,0.31,0.48638301372138193,-11.017451308648507
75% Corpus,7,0.9099999999999999,0.61,0.5085592252501753,-11.01745126563705
75% Corpus,7,0.9099999999999999,0.9099999999999999,0.5085592252501753,-11.017451319615072
75% Corpus,7,0.9099999999999999,symmetric,0.35182404838959414,-11.017451323811676
75% Corpus,7,symmetric,0.01,0.444085932909348,-11.017451217022701
75% Corpus,7,symmetric,0.31,0.4472194631268943,-11.017451323503165
75% Corpus,7,symmetric,0.61,0.4000891992041634,-11.017451300144215
75% Corpus,7,symmetric,0.9099999999999999,0.4137684655941186,-11.017451331605757
75% Corpus,7,symmetric,symmetric,0.45539900692890717,-11.017451255793912
75% Corpus,7,asymmetric,0.01,0.47665885921529105,-11.01745126582839
75% Corpus,7,asymmetric,0.31,0.491844153296094,-11.017451366067467
75% Corpus,7,asymmetric,0.61,0.5115015458788237,-11.017451324606974
75% Corpus,7,asymmetric,0.9099999999999999,0.48913930089566826,-11.017451296702212
75% Corpus,7,asymmetric,symmetric,0.46076938413350893,-11.017451298844344
75% Corpus,8,0.01,0.01,0.45095554080834555,-11.017451317622886
75% Corpus,8,0.01,0.31,0.42929580790854605,-11.017451282446237
75% Corpus,8,0.01,0.61,0.4281061172485179,-11.01745128211881
75% Corpus,8,0.01,0.9099999999999999,0.4775848004231786,-11.017451320614148
75% Corpus,8,0.01,symmetric,0.5006902087357695,-11.017451359340704
75% Corpus,8,0.31,0.01,0.4166754967088472,-11.017451364074306
75% Corpus,8,0.31,0.31,0.41566378861245395,-11.01745121392551
75% Corpus,8,0.31,0.61,0.44015159512984103,-11.017451329806086
75% Corpus,8,0.31,0.9099999999999999,0.4170257403581902,-11.017451296328579
75% Corpus,8,0.31,symmetric,0.3718936374455667,-11.01745130210644
75% Corpus,8,0.61,0.01,0.43868158938532864,-11.01745128058135
75% Corpus,8,0.61,0.31,0.4113569774934175,-11.017451377827717
75% Corpus,8,0.61,0.61,0.5133716979613314,-11.017451315115848
75% Corpus,8,0.61,0.9099999999999999,0.5088120054547831,-11.01745130300971
75% Corpus,8,0.61,symmetric,0.36853195284190154,-11.017451298255995
75% Corpus,8,0.9099999999999999,0.01,0.4881928443355318,-11.017451275085726
75% Corpus,8,0.9099999999999999,0.31,0.5133961376466563,-11.01745126263688
75% Corpus,8,0.9099999999999999,0.61,0.5085592252501752,-11.017451298725984
75% Corpus,8,0.9099999999999999,0.9099999999999999,0.5085592252501752,-11.017451285951598
75% Corpus,8,0.9099999999999999,symmetric,0.412521886145239,-11.017451345288812
75% Corpus,8,symmetric,0.01,0.4195423015463088,-11.017451325286471
75% Corpus,8,symmetric,0.31,0.48804369392235736,-11.01745129227493
75% Corpus,8,symmetric,0.61,0.44032265592981534,-11.017451247257009
75% Corpus,8,symmetric,0.9099999999999999,0.4281061172485179,-11.017451241085036
75% Corpus,8,symmetric,symmetric,0.48451615023260597,-11.017451290360274
75% Corpus,8,asymmetric,0.01,0.43873903787126123,-11.01745129541084
75% Corpus,8,asymmetric,0.31,0.4445170983339215,-11.017451314963958
75% Corpus,8,asymmetric,0.61,0.448518957568005,-11.017451334362818
75% Corpus,8,asymmetric,0.9099999999999999,0.47246066926325486,-11.017451290918167
75% Corpus,8,asymmetric,symmetric,0.40706244236987243,-11.01745126420741
75% Corpus,9,0.01,0.01,0.4150073182683108,-11.017451305172871
75% Corpus,9,0.01,0.31,0.47789826361673715,-11.017451263790623
75% Corpus,9,0.01,0.61,0.4279052849195668,-11.017451264995504
75% Corpus,9,0.01,0.9099999999999999,0.4467840235407998,-11.01745132147858
75% Corpus,9,0.01,symmetric,0.4745796814680259,-11.017451323312596
75% Corpus,9,0.31,0.01,0.34763516790927335,-11.01745129143054
75% Corpus,9,0.31,0.31,0.4539632827565069,-11.017451313272474
75% Corpus,9,0.31,0.61,0.45160505185395855,-11.017451277043676
75% Corpus,9,0.31,0.9099999999999999,0.4723288839643621,-11.017451352295975
75% Corpus,9,0.31,symmetric,0.37104923879056756,-11.01745126779799
75% Corpus,9,0.61,0.01,0.469082470073062,-11.017451327568871
75% Corpus,9,0.61,0.31,0.4174618216489564,-11.0174513208578
75% Corpus,9,0.61,0.61,0.5143269396872181,-11.017451358027955
75% Corpus,9,0.61,0.9099999999999999,0.5085592252501752,-11.017451258022342
75% Corpus,9,0.61,symmetric,0.3531393735654134,-11.017451250953483
75% Corpus,9,0.9099999999999999,0.01,0.5090515167503489,-11.017451345075528
75% Corpus,9,0.9099999999999999,0.31,0.5147419583824422,-11.017451290004844
75% Corpus,9,0.9099999999999999,0.61,0.5085592252501752,-11.017451347071582
75% Corpus,9,0.9099999999999999,0.9099999999999999,0.5085592252501752,-11.01745133267675
75% Corpus,9,0.9099999999999999,symmetric,0.4372131799162686,-11.017451383507062
75% Corpus,9,symmetric,0.01,0.386286749846325,-11.017451323501819
75% Corpus,9,symmetric,0.31,0.4843053496278972,-11.017451323606089
75% Corpus,9,symmetric,0.61,0.48315098769395143,-11.017451301775182
75% Corpus,9,symmetric,0.9099999999999999,0.4051760239535447,-11.017451302066961
75% Corpus,9,symmetric,symmetric,0.4839116841383151,-11.017451255569135
75% Corpus,9,asymmetric,0.01,0.5273589759328625,-11.017451263914674
75% Corpus,9,asymmetric,0.31,0.49647093357225214,-11.017451390564027
75% Corpus,9,asymmetric,0.61,0.4779334763320041,-11.017451265910777
75% Corpus,9,asymmetric,0.9099999999999999,0.49675065375241556,-11.017451313641251
75% Corpus,9,asymmetric,symmetric,0.5335774389584254,-11.017451272295625
75% Corpus,10,0.01,0.01,0.41107316258764526,-11.0174512655077
75% Corpus,10,0.01,0.31,0.4561685492236894,-11.017451272589316
75% Corpus,10,0.01,0.61,0.4574445598054667,-11.017451280811887
75% Corpus,10,0.01,0.9099999999999999,0.4257506212018499,-11.017451294751554
75% Corpus,10,0.01,symmetric,0.40050102408362126,-11.017451323755223
75% Corpus,10,0.31,0.01,0.40185277929978114,-11.017451295906733
75% Corpus,10,0.31,0.31,0.4082112820119825,-11.017451310454131
75% Corpus,10,0.31,0.61,0.4094335220655381,-11.01745129556515
75% Corpus,10,0.31,0.9099999999999999,0.4072573444901921,-11.01745132767713
75% Corpus,10,0.31,symmetric,0.4026185810542701,-11.017451243140606
75% Corpus,10,0.61,0.01,0.5015372764905646,-11.017451299658767
75% Corpus,10,0.61,0.31,0.4979660068198304,-11.017451313029456
75% Corpus,10,0.61,0.61,0.5082961689241916,-11.017451289716051
75% Corpus,10,0.61,0.9099999999999999,0.5085592252501752,-11.01745131712635
75% Corpus,10,0.61,symmetric,0.38631223168142154,-11.017451371012065
75% Corpus,10,0.9099999999999999,0.01,0.5133019591573567,-11.017451296394844
75% Corpus,10,0.9099999999999999,0.31,0.514787642931339,-11.017451243425828
75% Corpus,10,0.9099999999999999,0.61,0.5085592252501752,-11.0174512340018
75% Corpus,10,0.9099999999999999,0.9099999999999999,0.5085592252501752,-11.017451317801473
75% Corpus,10,0.9099999999999999,symmetric,0.4628128310553395,-11.017451301717513
75% Corpus,10,symmetric,0.01,0.39691380296802453,-11.017451270975478
75% Corpus,10,symmetric,0.31,0.3991459783069536,-11.017451365199728
75% Corpus,10,symmetric,0.61,0.4517376059177872,-11.01745123986448
75% Corpus,10,symmetric,0.9099999999999999,0.4574445598054667,-11.017451336065267
75% Corpus,10,symmetric,symmetric,0.39255658586502246,-11.017451315487554
75% Corpus,10,asymmetric,0.01,0.47873303777095677,-11.017451262372102
75% Corpus,10,asymmetric,0.31,0.5027458805556577,-11.01745130470666
75% Corpus,10,asymmetric,0.61,0.4443897738633103,-11.017451353482345
75% Corpus,10,asymmetric,0.9099999999999999,0.42615881917980625,-11.017451323347954
75% Corpus,10,asymmetric,symmetric,0.4748954939328331,-11.01745122316134
100% Corpus,2,0.01,0.01,0.4774738770680779,-10.94458326870387
100% Corpus,2,0.01,0.31,0.517051283397091,-10.944583342659431
100% Corpus,2,0.01,0.61,0.49559087433147564,-10.944583312670488
100% Corpus,2,0.01,0.9099999999999999,0.49559087433147564,-10.944583203295592
100% Corpus,2,0.01,symmetric,0.49559087433147564,-10.944583258889342
100% Corpus,2,0.31,0.01,0.4310807668593686,-10.944583260847155
100% Corpus,2,0.31,0.31,0.5296871415415261,-10.944583260357788
100% Corpus,2,0.31,0.61,0.5008128172631493,-10.94458329514993
100% Corpus,2,0.31,0.9099999999999999,0.5065189850968694,-10.944583237898561
100% Corpus,2,0.31,symmetric,0.5296871415415261,-10.944583235835092
100% Corpus,2,0.61,0.01,0.5237986596297257,-10.944583295098628
100% Corpus,2,0.61,0.31,0.5179645151888461,-10.94458325764981
100% Corpus,2,0.61,0.61,0.48532711063222855,-10.944583205512403
100% Corpus,2,0.61,0.9099999999999999,0.43390188767145066,-10.944583263825143
100% Corpus,2,0.61,symmetric,0.49324350945830475,-10.944583294492176
100% Corpus,2,0.9099999999999999,0.01,0.47251818839854454,-10.944583269835224
100% Corpus,2,0.9099999999999999,0.31,0.46178620828806816,-10.944583254365638
100% Corpus,2,0.9099999999999999,0.61,0.5047599772035939,-10.944583270832007
100% Corpus,2,0.9099999999999999,0.9099999999999999,0.4479219822659424,-10.944583337765293
100% Corpus,2,0.9099999999999999,symmetric,0.508014930291323,-10.94458325408998
100% Corpus,2,symmetric,0.01,0.46403670904119676,-10.944583245848081
100% Corpus,2,symmetric,0.31,0.4950772951191751,-10.944583299788745
100% Corpus,2,symmetric,0.61,0.48864854194771024,-10.944583303137188
100% Corpus,2,symmetric,0.9099999999999999,0.4817167013655974,-10.944583236693903
100% Corpus,2,symmetric,symmetric,0.5082818004591168,-10.944583250052634
100% Corpus,2,asymmetric,0.01,0.332974589137775,-10.94458329539805
100% Corpus,2,asymmetric,0.31,0.34644872011718614,-10.94458323996988
100% Corpus,2,asymmetric,0.61,0.3832151490657926,-10.944583253228314
100% Corpus,2,asymmetric,0.9099999999999999,0.37982378264208794,-10.944583225846916
100% Corpus,2,asymmetric,symmetric,0.3750592442587686,-10.94458323853168
100% Corpus,3,0.01,0.01,0.5117590060485381,-10.94458325931141
100% Corpus,3,0.01,0.31,0.5259196827842975,-10.944583233136973
100% Corpus,3,0.01,0.61,0.5289128189316883,-10.944583293900592
100% Corpus,3,0.01,0.9099999999999999,0.49533944457804147,-10.944583252426947
100% Corpus,3,0.01,symmetric,0.5259196827842975,-10.944583342653376
100% Corpus,3,0.31,0.01,0.43854196294564457,-10.944583244286632
100% Corpus,3,0.31,0.31,0.5291327916794792,-10.944583238787514
100% Corpus,3,0.31,0.61,0.5488600433227163,-10.944583261170308
100% Corpus,3,0.31,0.9099999999999999,0.5395526151540622,-10.944583251024703
100% Corpus,3,0.31,symmetric,0.5291327916794792,-10.944583254525876
100% Corpus,3,0.61,0.01,0.47547667446859015,-10.944583297814132
100% Corpus,3,0.61,0.31,0.42517292360996023,-10.944583243740691
100% Corpus,3,0.61,0.61,0.4067117643336195,-10.944583215318243
100% Corpus,3,0.61,0.9099999999999999,0.4113076159312333,-10.94458325856656
100% Corpus,3,0.61,symmetric,0.4201113151615508,-10.944583229797725
100% Corpus,3,0.9099999999999999,0.01,0.4790956092132285,-10.944583251518033
100% Corpus,3,0.9099999999999999,0.31,0.4877884995952697,-10.944583284710296
100% Corpus,3,0.9099999999999999,0.61,0.42558643405447744,-10.94458329652751
100% Corpus,3,0.9099999999999999,0.9099999999999999,0.38321241876509804,-10.944583209499298
100% Corpus,3,0.9099999999999999,symmetric,0.4877884995952697,-10.944583262653166
100% Corpus,3,symmetric,0.01,0.43939195312547324,-10.944583246385523
100% Corpus,3,symmetric,0.31,0.5160938088679795,-10.944583263174534
100% Corpus,3,symmetric,0.61,0.5488600433227163,-10.94458329812539
100% Corpus,3,symmetric,0.9099999999999999,0.5484033451042,-10.944583239825223
100% Corpus,3,symmetric,symmetric,0.5291327916794792,-10.94458331414171
100% Corpus,3,asymmetric,0.01,0.3943078939816629,-10.944583232967421
100% Corpus,3,asymmetric,0.31,0.4287357184237799,-10.944583239778622
100% Corpus,3,asymmetric,0.61,0.43619181688145653,-10.944583240707384
100% Corpus,3,asymmetric,0.9099999999999999,0.42116575859610794,-10.944583257731647
100% Corpus,3,asymmetric,symmetric,0.4287357184237799,-10.944583273933535
100% Corpus,4,0.01,0.01,0.49708731481686186,-10.944583243549415
100% Corpus,4,0.01,0.31,0.5036536796580261,-10.944583202045015
100% Corpus,4,0.01,0.61,0.4447212976521503,-10.944583281802547
100% Corpus,4,0.01,0.9099999999999999,0.44274548020190596,-10.94458334306765
100% Corpus,4,0.01,symmetric,0.5036536796580261,-10.944583250080777
100% Corpus,4,0.31,0.01,0.4592668907618774,-10.94458332826401
100% Corpus,4,0.31,0.31,0.49948077276036107,-10.944583281619545
100% Corpus,4,0.31,0.61,0.5054382847757363,-10.944583271674048
100% Corpus,4,0.31,0.9099999999999999,0.49715397622124546,-10.944583292022438
100% Corpus,4,0.31,symmetric,0.42851064656268045,-10.944583269406355
100% Corpus,4,0.61,0.01,0.45646951702736493,-10.944583224846895
100% Corpus,4,0.61,0.31,0.45729670626964236,-10.944583290598823
100% Corpus,4,0.61,0.61,0.4656288671998564,-10.944583278349022
100% Corpus,4,0.61,0.9099999999999999,0.4735692343824213,-10.944583271719939
100% Corpus,4,0.61,symmetric,0.408890544342669,-10.94458319070547
100% Corpus,4,0.9099999999999999,0.01,0.48532322579511955,-10.944583233032084
100% Corpus,4,0.9099999999999999,0.31,0.43719974137979056,-10.944583254631842
100% Corpus,4,0.9099999999999999,0.61,0.4458270177877959,-10.944583276243035
100% Corpus,4,0.9099999999999999,0.9099999999999999,0.3057272239147961,-10.944583253017893
100% Corpus,4,0.9099999999999999,symmetric,0.45477537136374574,-10.944583264486615
100% Corpus,4,symmetric,0.01,0.4415395442781914,-10.94458326328247
100% Corpus,4,symmetric,0.31,0.5044168262536122,-10.944583246466927
100% Corpus,4,symmetric,0.61,0.4909993897954216,-10.94458326270221
100% Corpus,4,symmetric,0.9099999999999999,0.4781821020467951,-10.944583209377175
100% Corpus,4,symmetric,symmetric,0.5033031114020935,-10.9445832936868
100% Corpus,4,asymmetric,0.01,0.3859502379211643,-10.944583276813626
100% Corpus,4,asymmetric,0.31,0.3528784562296581,-10.94458328475022
100% Corpus,4,asymmetric,0.61,0.3946922595428654,-10.94458329058224
100% Corpus,4,asymmetric,0.9099999999999999,0.3798918813017795,-10.944583247764331
100% Corpus,4,asymmetric,symmetric,0.35431962406276934,-10.944583250798715
100% Corpus,5,0.01,0.01,0.4668344849837564,-10.94458321770052
100% Corpus,5,0.01,0.31,0.4995131185157999,-10.944583260459348
100% Corpus,5,0.01,0.61,0.511000645637288,-10.944583261373594
100% Corpus,5,0.01,0.9099999999999999,0.5122047216365772,-10.94458329837066
100% Corpus,5,0.01,symmetric,0.5065842303851443,-10.944583257628267
100% Corpus,5,0.31,0.01,0.4837980813434514,-10.944583213602396
100% Corpus,5,0.31,0.31,0.4743510402437357,-10.944583260699687
100% Corpus,5,0.31,0.61,0.5001537555660126,-10.944583302407397
100% Corpus,5,0.31,0.9099999999999999,0.47534140465644237,-10.944583300832099
100% Corpus,5,0.31,symmetric,0.5089900549296912,-10.94458325887406
100% Corpus,5,0.61,0.01,0.48702474379651023,-10.944583287768499
100% Corpus,5,0.61,0.31,0.450583776731183,-10.944583301222485
