,Lonzo Ball,Kentavious Caldwell-Pope,Tyson Chandler,Josh Hart,Brandon Ingram,LeBron James,Kyle Kuzma,JaVale McGee,Rajon Rondo,Lance Stephenson,Moritz Wagner
0,0.0005499840418768261,0.0007492794764197086,0.0009974814069946569,0.0007767013827662803,0.0008631829395225621,0.001197437708717714,0.0007671031377094803,0.0010894171314859936,0.0004052360955670652,0.0006379675572847768,0.0007514723446934024
