Word,2002-2008,2009-2015,2016-2019,2020-2023
also,0.0040294263181933476,0.004046259860539677,0.004038243266960693,0.004055144557560687
analysis,0.007061796663068527,0.007160519153847878,0.0073478807628016085,0.007555170240153272
area,0.0,0.0,0.0,0.00344811833268623
article,0.009560277954771386,0.009546383962733933,0.009368417675209737,0.009276079701111509
base,0.00669250783869619,0.006792808145505688,0.006961860836975238,0.007143440584722691
company,0.005179739962879534,0.005189791609627365,0.005133465014190297,0.005069895609917868
data,0.013009468957468346,0.01326264843329225,0.013700436841835159,0.014157240975835799
feature,0.0038772311046431766,0.003992782040530597,0.004301949216967525,0.004709923903226941
high,0.003325319319756595,0.0033045738301506473,0.0033465799805389895,0.0034965212028035732
information,0.004040315670834067,0.004039650508179488,0.003995362660975115,0.0039550220343994615
measure,0.005314225230222805,0.005280012387982416,0.0051537977497692995,0.0057012997708280125
method,0.005102560851769201,0.00520256590391841,0.0053846072522889775,0.005581118642668467
model,0.008877764279489588,0.009254375899530152,0.009818159291078403,0.008344833823807903
negative,0.005512619031224076,0.005512672175305466,0.005425093875625919,0.005348454116663814
news,0.006665447965596247,0.006762714819000172,0.0067144436755792606,0.007116227032048583
one,0.003967740298646273,0.003975493578223002,0.0040207902159140815,0.004038487385116
positive,0.005657813052241813,0.005662570258710273,0.005587711007943798,0.005514416317824146
price,0.0032635844168613748,0.0033006058878761674,0.003352415161092025,0.0035026555202126585
random,0.0035024483076437456,0.0035091038825626857,0.003739347431364974,0.003828508497182553
regression,0.006435786030659921,0.006421646831789383,0.006463510381805484,0.0066888907654914665
result,0.004586941278235568,0.00460878198785011,0.004595851563357591,0.004599011814335749
sector,0.0035552208381508634,0.0036028120062313145,0.003947889699209939,0.0
sentence,0.004493896161607371,0.004501975470456373,0.004444493874182106,0.004386756039253037
sentiment,0.017728702482234838,0.017967415677641686,0.01739864160476498,0.016759697187036477
stock,0.00495464527995846,0.0048799809152311685,0.004660650390371155,0.004517415662019937
success,0.004294022262932538,0.004288707063283875,0.004325371836566002,0.0034694211418797695
text,0.00487663486408384,0.0048990015433111565,0.004880335245144632,0.004881928441698271
use,0.007601701282562825,0.007659875823658494,0.007690558431375333,0.007736916840862423
value,0.004822739755175786,0.004909971954269897,0.0050588846331697645,0.005254568368423394
variable,0.004995942915941611,0.0049348498588918065,0.004830736548108328,0.004582312801650567
word,0.008572825003615996,0.008562750319258482,0.008414932667388027,0.00827992740729364
